Date,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NVDA,AMD,INTC,IBM,ORCL,CSCO,ADBE,SAP,CRM,QCOM,SHOP,NFLX,PYPL,UBER
2025-04-29 00:00:00-04:00,210.69427490234375,392.67242431640625,159.8234100341797,187.38999938964844,292.0299987792969,554.0137329101562,109.00627899169922,96.05999755859375,20.34000015258789,236.21044921875,140.49147033691406,56.99724578857422,370.9800109863281,289.9285888671875,267.3360900878906,145.17678833007812,98.91999816894531,1125.6400146484375,66.31999969482422,79.41999816894531
2025-04-30 00:00:00-04:00,211.9811248779297,393.88818359375,158.4662628173828,184.4199981689453,282.1600036621094,548.577880859375,108.90629577636719,97.3499984741211,20.100000381469727,238.6082000732422,140.42161560058594,57.38491439819336,374.9800109863281,289.57183837890625,268.2845764160156,146.73846435546875,95.0,1131.719970703125,65.83999633789062,81.01000213623047
2025-05-01 00:00:00-04:00,212.79913330078125,423.9235534667969,160.96099853515625,190.1999969482422,280.5199890136719,571.7700805664062,111.59595489501953,96.6500015258789,19.979999542236328,236.4768829345703,145.1815185546875,57.7725830078125,374.6300048828125,286.3410339355469,268.903564453125,133.64210510253906,97.01000213623047,1133.469970703125,65.41000366210938,80.88999938964844
2025-05-02 00:00:00-04:00,204.8485870361328,433.769287109375,163.68527221679688,189.97999572753906,287.2099914550781,596.56103515625,114.485595703125,98.80000305175781,20.6200008392334,242.2886505126953,150.41038513183594,58.9753532409668,380.8699951171875,299.0164489746094,274.64447021484375,138.1887664794922,99.25,1156.489990234375,67.23999786376953,84.27999877929688
2025-05-05 00:00:00-04:00,198.40435791015625,434.65618896484375,163.86489868164062,186.35000610351562,280.260009765625,598.8092651367188,113.80567932128906,100.58999633789062,20.270000457763672,245.8704376220703,148.97344970703125,58.96540832519531,381.05999755859375,299.9183044433594,272.1983642578125,137.82305908203125,98.37999725341797,1134.06005859375,68.54000091552734,85.43000030517578
2025-05-06 00:00:00-04:00,198.0252685546875,431.8061218261719,162.88693237304688,185.00999450683594,275.3500061035156,586.8584594726562,113.52571868896484,98.62000274658203,19.940000534057617,245.81121826171875,147.38681030273438,58.86600875854492,382.9800109863281,295.01263427734375,272.92718505859375,138.2777099609375,93.83000183105469,1137.68994140625,68.05000305175781,85.83000183105469
2025-05-07 00:00:00-04:00,195.7707977294922,431.8459777832031,151.06185913085938,188.7100067138672,276.2200012207031,596.3511352539062,117.04527282714844,100.36000061035156,20.309999465942383,250.00479125976562,149.0532684326172,59.21391677856445,384.9700012207031,294.665771484375,277.7895202636719,142.62669372558594,94.5,1155.4100341796875,68.69000244140625,83.6500015258789
2025-05-08 00:00:00-04:00,197.00778198242188,436.6492614746094,153.9557647705078,192.0800018310547,284.82000732421875,597.5502319335938,117.35523986816406,101.69999694824219,21.0,250.76455688476562,149.98130798339844,59.35307693481445,383.989990234375,291.6926574707031,279.2970886230469,143.41741943359375,94.0,1144.4300537109375,70.4800033569336,82.30000305175781
2025-05-09 00:00:00-04:00,198.0452423095703,437.20733642578125,152.42897033691406,193.05999755859375,298.260009765625,592.0344848632812,116.63532257080078,102.83999633789062,21.420000076293945,247.5264434814453,150.02122497558594,59.4127197265625,383.2799987792969,291.33587646484375,274.9839782714844,143.49647521972656,91.7699966430664,1140.219970703125,70.26000213623047,82.80999755859375
2025-05-12 00:00:00-04:00,210.55104064941406,447.70074462890625,158.12696838378906,208.63999938964844,318.3800048828125,638.9383544921875,122.98452758789062,108.12000274658203,22.18000030517578,251.98629760742188,156.8866424560547,61.301361083984375,395.94000244140625,290.8800048828125,288.36273193359375,150.35601806640625,104.33999633789062,1110.0,72.30999755859375,88.0999984741211
2025-05-13 00:00:00-04:00,212.68861389160156,447.5812072753906,159.19471740722656,211.3699951171875,334.07000732421875,655.525634765625,129.9136505126953,112.45999908447266,22.559999465942383,256.8533935546875,161.92593383789062,61.41070556640625,397.3999938964844,289.7300109863281,288.7121887207031,149.58505249023438,107.68000030517578,1138.43994140625,72.29000091552734,91.72000122070312
2025-05-14 00:00:00-04:00,212.08929443359375,451.36798095703125,165.02244567871094,210.25,347.67999267578125,658.85302734375,135.32296752929688,117.72000122070312,21.520000457763672,256.08856201171875,162.60447692871094,60.92363739013672,399.4700012207031,288.4599914550781,290.2796936035156,151.20603942871094,111.44999694824219,1150.989990234375,72.68000030517578,90.41000366210938
2025-05-15 00:00:00-04:00,211.21029663085938,452.3863220214844,163.61541748046875,205.1699981689453,342.82000732421875,643.3849487304688,134.8130340576172,114.98999786376953,21.549999237060547,264.8890380859375,159.06201171875,63.875885009765625,404.69000244140625,294.3500061035156,290.2996826171875,150.84033203125,110.20999908447266,1177.97998046875,71.56999969482422,90.16000366210938
2025-05-16 00:00:00-04:00,211.0205078125,453.5244445800781,165.84072875976562,205.58999633789062,349.9800109863281,639.8477172851562,135.38296508789062,117.16999816894531,21.65999984741211,264.9685363769531,160.1497039794922,63.23970413208008,417.1300048828125,296.4100036621094,290.68902587890625,150.7316131591797,110.75,1191.530029296875,72.18000030517578,91.79000091552734
2025-05-19 00:00:00-04:00,208.54331970214844,458.11688232421875,166.1899871826172,206.16000366210938,342.0899963378906,639.9376220703125,135.55294799804688,114.73999786376953,21.3799991607666,266.6074523925781,159.30149841308594,63.53791046142578,420.67999267578125,298.739990234375,287.17462158203125,151.91769409179688,109.0999984741211,1191.6400146484375,72.31999969482422,92.45999908447266
2025-05-20 00:00:00-04:00,206.62550354003906,457.4180603027344,163.6353759765625,204.07000732421875,343.82000732421875,636.6101684570312,134.36309814453125,113.51000213623047,21.270000457763672,265.1572570800781,159.97007751464844,63.04090118408203,417.6099853515625,299.2699890136719,287.60394287109375,152.0363006591797,106.43000030517578,1192.02001953125,72.61000061035156,91.87000274658203
2025-05-21 00:00:00-04:00,201.86090087890625,451.8272399902344,168.20574951171875,201.1199951171875,334.6199951171875,635.0114135742188,131.78341674804688,112.05999755859375,20.690000534057617,259.1180725097656,156.84671020507812,62.82221984863281,414.0299987792969,298.4100036621094,281.8330993652344,149.55540466308594,102.31999969482422,1194.6300048828125,71.6500015258789,88.66999816894531
2025-05-22 00:00:00-04:00,201.13172912597656,454.11346435546875,170.51089477539062,203.10000610351562,341.0400085449219,636.08056640625,132.81329345703125,110.70999908447266,20.549999237060547,256.6348571777344,156.9764404296875,62.98126220703125,414.3299865722656,299.8399963378906,282.9712829589844,145.6610870361328,103.29000091552734,1187.969970703125,71.44999694824219,88.0
2025-05-23 00:00:00-04:00,195.04864501953125,449.441162109375,168.11593627929688,200.99000549316406,339.3399963378906,626.577880859375,131.2734832763672,110.30999755859375,20.049999237060547,256.89312744140625,155.6392822265625,62.732757568359375,407.69000244140625,294.8699951171875,272.69757080078125,143.6941680908203,101.51000213623047,1185.3900146484375,69.8499984741211,87.75
2025-05-27 00:00:00-04:00,199.98304748535156,459.93389892578125,172.53662109375,206.02000427246094,362.8900146484375,641.826171875,135.48294067382812,114.55999755859375,20.549999237060547,261.46221923828125,161.5666961669922,63.36893081665039,413.1000061035156,301.8399963378906,276.75115966796875,146.906494140625,106.73999786376953,1211.5699462890625,71.4800033569336,89.0
2025-05-28 00:00:00-04:00,200.1927947998047,456.609375,171.9977569580078,204.72000122070312,356.8999938964844,643.085205078125,134.7930450439453,112.86000061035156,20.3700008392334,258.4922790527344,163.50257873535156,62.96138000488281,412.2300109863281,298.07000732421875,275.5929870605469,145.888427734375,107.11000061035156,1208.550048828125,71.44000244140625,88.26000213623047
2025-05-29 00:00:00-04:00,199.72332763671875,457.9272155761719,171.49880981445312,205.6999969482422,358.42999267578125,644.5540771484375,139.17250061035156,113.02999877929688,20.25,256.9527282714844,162.55458068847656,62.67311477661133,413.3599853515625,296.92999267578125,266.4974060058594,146.6198272705078,107.69999694824219,1184.8599853515625,70.93000030517578,84.30000305175781
2025-05-30 00:00:00-04:00,200.622314453125,459.60443115234375,171.3790740966797,205.00999450683594,346.4599914550781,646.9921875,135.11300659179688,110.7300033569336,19.549999237060547,257.3202209472656,165.17901611328125,62.66317367553711,415.0899963378906,302.8599853515625,264.9498596191406,143.51625061035156,107.22000122070312,1207.22998046875,70.27999877929688,84.16000366210938
2025-06-02 00:00:00-04:00,201.47134399414062,461.2118225097656,168.6747589111328,206.64999389648438,342.69000244140625,670.3842163085938,137.3627166748047,114.62999725341797,19.739999771118164,262.1277160644531,166.21681213378906,63.46833038330078,403.3999938964844,304.6600036621094,261.2057800292969,144.9296875,106.54000091552734,1218.97998046875,70.93000030517578,83.63999938964844
2025-06-03 00:00:00-04:00,203.03956604003906,462.2101745605469,165.83074951171875,205.7100067138672,344.2699890136719,666.3372802734375,141.2022247314453,117.30999755859375,20.290000915527344,263.41900634765625,168.78135681152344,63.975284576416016,412.489990234375,306.3900146484375,264.0513000488281,147.212890625,105.11000061035156,1217.93994140625,71.33000183105469,82.52999877929688
2025-06-04 00:00:00-04:00,202.590087890625,463.1086730957031,167.69680786132812,207.22999572753906,332.04998779296875,687.4210815429688,141.9021453857422,118.58000183105469,20.25,263.7368469238281,167.7435760498047,64.0051040649414,413.9100036621094,309.32000732421875,262.75335693359375,147.3216094970703,103.58000183105469,1239.6600341796875,72.80000305175781,83.44999694824219
2025-06-05 00:00:00-04:00,200.40257263183594,466.91241455078125,167.8564910888672,207.91000366210938,284.70001220703125,684.0936279296875,139.97239685058594,115.69000244140625,19.989999771118164,265.0678405761719,170.77711486816406,64.23373413085938,415.20001220703125,309.1000061035156,266.7170715332031,146.72500610351562,105.02999877929688,1250.52001953125,72.47000122070312,84.66999816894531
2025-06-06 00:00:00-04:00,203.68882751464844,469.6080017089844,173.31497192382812,213.57000732421875,295.1400146484375,697.173583984375,141.70216369628906,116.19000244140625,20.059999465942383,267.0643310546875,173.65101623535156,65.66512298583984,416.9200134277344,309.79998779296875,274.0754089355469,148.3955078125,111.41000366210938,1241.469970703125,73.43000030517578,85.5999984741211
2025-06-09 00:00:00-04:00,201.2216339111328,471.97412109375,175.93264770507812,216.97999572753906,308.5799865722656,693.5263671875,142.612060546875,121.7300033569336,20.479999542236328,270.2527770996094,176.7743682861328,65.5060806274414,416.260009765625,305.4200134277344,271.8189697265625,154.5305938720703,107.80000305175781,1224.4599609375,73.55000305175781,87.12000274658203
2025-06-10 00:00:00-04:00,202.44024658203125,470.1471252441406,178.44041442871094,217.61000061035156,326.0899963378906,701.8599853515625,143.94189453125,123.23999786376953,22.079999923706055,274.38482666015625,177.10366821289062,64.76055908203125,416.05999755859375,304.4100036621094,267.79534912109375,158.2295379638672,110.26000213623047,1203.6199951171875,74.76000213623047,86.38999938964844
2025-06-11 00:00:00-04:00,198.55465698242188,471.8443298339844,177.1915283203125,213.1999969482422,326.42999267578125,693.6063232421875,142.8219451904297,121.13999938964844,20.68000030517578,279.62939453125,176.00601196289062,63.80630111694336,412.8399963378906,299.2099914550781,265.489013671875,158.57754516601562,114.12999725341797,1219.8800048828125,74.61000061035156,86.58000183105469
2025-06-12 00:00:00-04:00,198.97418212890625,478.0840759277344,175.54299926757812,213.24000549316406,319.1099853515625,692.826904296875,144.9918212890625,118.5,20.770000457763672,279.1426696777344,199.43621826171875,64.71086120605469,413.67999267578125,301.739990234375,266.4874267578125,157.8019561767578,109.20999908447266,1215.030029296875,74.80999755859375,85.62000274658203
2025-06-13 00:00:00-04:00,196.227294921875,474.18048095703125,174.513916015625,212.10000610351562,325.30999755859375,682.344970703125,141.9619903564453,116.16000366210938,20.139999389648438,275.3582763671875,214.76365661621094,63.70689392089844,391.67999267578125,293.3599853515625,257.9908752441406,153.844482421875,105.33999633789062,1212.1500244140625,70.83000183105469,83.93000030517578
2025-06-16 00:00:00-04:00,198.195068359375,478.3536376953125,176.61204528808594,216.10000610351562,329.1300048828125,702.1199951171875,144.6818389892578,126.38999938964844,20.739999771118164,279.9372863769531,210.6523895263672,65.118408203125,401.7300109863281,295.8399963378906,263.46221923828125,155.98231506347656,108.37000274658203,1225.3499755859375,72.26000213623047,85.12000274658203
2025-06-17 00:00:00-04:00,195.418212890625,477.25543212890625,175.7927703857422,214.82000732421875,316.3500061035156,697.22998046875,144.1118621826172,127.0999984741211,20.799999237060547,281.14910888671875,207.7385711669922,64.93948364257812,382.67999267578125,292.6400146484375,262.343994140625,153.58596801757812,106.52999877929688,1220.6700439453125,70.66999816894531,84.76000213623047
2025-06-18 00:00:00-04:00,196.35714721679688,479.4518127441406,173.16513061523438,212.52000427246094,322.04998779296875,695.77001953125,145.47178649902344,126.79000091552734,21.489999771118164,281.30804443359375,210.42286682128906,65.4464340209961,378.0400085449219,289.80999755859375,259.5,152.7606658935547,105.97000122070312,1222.2900390625,68.56999969482422,83.44000244140625
2025-06-20 00:00:00-04:00,200.7721405029297,476.6164855957031,166.4910888671875,209.69000244140625,322.1600036621094,682.3499755859375,143.84188842773438,128.24000549316406,21.079999923706055,279.0830993652344,204.73495483398438,65.92356872558594,376.9200134277344,287.5899963378906,260.6300048828125,150.46372985839844,106.4000015258789,1231.4100341796875,70.05000305175781,83.77999877929688
2025-06-23 00:00:00-04:00,201.27157592773438,485.2023620605469,165.04238891601562,208.47000122070312,348.67999267578125,698.530029296875,144.161865234375,129.5800018310547,21.190000534057617,287.2379455566406,206.6009979248047,66.97722625732422,380.1199951171875,290.79998779296875,263.4100036621094,152.27342224121094,109.9800033569336,1253.5400390625,72.01000213623047,85.23999786376953
2025-06-24 00:00:00-04:00,200.07293701171875,489.30560302734375,166.62098693847656,212.77000427246094,340.4700012207031,712.2000122070312,147.8916473388672,138.42999267578125,22.549999237060547,291.8169860839844,214.8135528564453,67.48418426513672,382.3399963378906,297.0799865722656,271.1700134277344,154.82888793945312,114.41999816894531,1279.1099853515625,73.58000183105469,91.6500015258789
2025-06-25 00:00:00-04:00,201.33151245117188,491.4620666503906,170.52748107910156,211.99000549316406,327.54998779296875,708.6799926757812,154.30130004882812,143.39999389648438,22.200000762939453,289.1053161621094,210.273193359375,67.78239440917969,387.54998779296875,293.2900085449219,267.760009765625,155.04763793945312,113.88999938964844,1275.25,73.06999969482422,90.9000015258789
2025-06-26 00:00:00-04:00,200.7721405029297,496.6335754394531,173.38491821289062,217.1199951171875,325.7799987792969,726.0900268554688,155.01126098632812,143.67999267578125,22.5,289.969482421875,212.36874389648438,68.537841796875,384.95001220703125,295.54998779296875,270.739990234375,157.29486083984375,113.06999969482422,1306.6700439453125,73.16999816894531,93.12000274658203
2025-06-27 00:00:00-04:00,200.85205078125,495.1260681152344,178.37046813964844,223.3000030517578,323.6300048828125,733.6300048828125,157.74110412597656,143.80999755859375,22.690000534057617,287.75445556640625,209.79421997070312,68.23963928222656,385.8299865722656,301.0899963378906,273.4200134277344,157.6428680419922,113.6500015258789,1323.1199951171875,73.63999938964844,91.52999877929688
2025-06-30 00:00:00-04:00,204.93740844726562,496.5936584472656,176.07252502441406,219.38999938964844,317.6600036621094,738.0900268554688,157.98109436035156,141.89999389648438,22.399999618530273,292.80035400390625,218.1664276123047,68.96527099609375,386.8800048828125,304.1000061035156,272.69000244140625,158.35879516601562,115.3499984741211,1339.1300048828125,74.31999969482422,93.30000305175781
2025-07-01 00:00:00-04:00,207.58441162109375,491.242431640625,175.682861328125,220.4600067138672,300.7099914550781,719.219970703125,153.29136657714844,136.11000061035156,22.850000381469727,289.244384765625,218.4957275390625,68.68695068359375,392.1000061035156,300.67999267578125,271.9100036621094,158.4980010986328,112.66999816894531,1293.5999755859375,75.29000091552734,92.12999725341797
2025-07-02 00:00:00-04:00,212.1991729736328,490.2840270996094,178.48036193847656,219.9199981689453,315.6499938964844,713.5700073242188,157.2411346435547,138.52000427246094,21.8799991607666,285.7182312011719,229.4923553466797,68.17999267578125,378.4700012207031,298.1600036621094,269.2099914550781,161.4014892578125,114.7699966430664,1284.8599853515625,76.30999755859375,92.05000305175781
2025-07-03 00:00:00-04:00,213.30792236328125,498.02130126953125,179.36956787109375,223.41000366210938,315.3500061035156,719.010009765625,159.3310089111328,137.91000366210938,22.489999771118164,290.00921630859375,236.81680297851562,69.37000274658203,379.30999755859375,303.7200012207031,272.1499938964844,161.2921142578125,116.5199966430664,1297.1800537109375,76.58999633789062,93.62999725341797
2025-07-07 00:00:00-04:00,209.7119903564453,496.90313720703125,176.63201904296875,223.47000122070312,293.94000244140625,718.3499755859375,158.2310791015625,134.8000030517578,22.0,290.505859375,231.76751708984375,68.93000030517578,376.92999267578125,305.5299987792969,269.79998779296875,157.19541931152344,116.66000366210938,1289.6199951171875,76.18000030517578,96.68000030517578
2025-07-08 00:00:00-04:00,209.7719268798828,495.804931640625,174.20419311523438,219.36000061035156,297.80999755859375,720.6699829101562,159.99098205566406,137.82000732421875,23.59000015258789,288.4696350097656,234.00277709960938,68.58999633789062,382.239990234375,308.760009765625,273.6499938964844,158.54771423339844,112.4800033569336,1275.31005859375,75.02999877929688,97.4800033569336
2025-07-09 00:00:00-04:00,210.90065002441406,502.68365478515625,176.46217346191406,222.5399932861328,295.8800048828125,732.780029296875,162.87081909179688,138.41000366210938,23.440000534057617,288.1915283203125,235.30999755859375,69.2699966430664,373.3800048828125,311.92999267578125,270.9200134277344,158.4482879638672,114.31999969482422,1288.280029296875,74.83000183105469,96.63999938964844
2025-07-10 00:00:00-04:00,212.16920471191406,500.656982421875,177.46127319335938,222.25999450683594,309.8699951171875,727.239990234375,164.09075927734375,144.16000366210938,23.81999969482422,285.49969482421875,235.0,68.76000213623047,371.42999267578125,306.2099914550781,263.9700012207031,158.18975830078125,115.16000366210938,1250.5899658203125,75.69999694824219,96.4000015258789
2025-07-11 00:00:00-04:00,210.92062377929688,502.49395751953125,180.02899169921875,225.02000427246094,313.510009765625,717.510009765625,164.91070556640625,146.4199981689453,23.43000030517578,281.68548583984375,230.55999755859375,67.94999694824219,363.3500061035156,300.8500061035156,258.07000732421875,156.56898498535156,112.11000061035156,1245.1099853515625,71.36000061035156,95.38999938964844
2025-07-14 00:00:00-04:00,208.3834991455078,502.1944274902344,181.3977508544922,225.69000244140625,316.8999938964844,720.9199829101562,164.06076049804688,146.24000549316406,23.299999237060547,281.8841552734375,229.27999877929688,67.81999969482422,366.989990234375,300.6400146484375,259.67999267578125,153.4169158935547,116.73999786376953,1261.949951171875,73.88999938964844,93.88999938964844
2025-07-15 00:00:00-04:00,208.87295532226562,504.9898376464844,181.83737182617188,226.35000610351562,310.7799987792969,710.3900146484375,170.69036865234375,155.61000061035156,22.920000076293945,280.8014831542969,234.9600067138672,67.18000030517578,364.17999267578125,301.5799865722656,257.5799865722656,153.42686462402344,115.05000305175781,1260.27001953125,72.95999908447266,92.20999908447266
2025-07-16 00:00:00-04:00,209.92176818847656,504.7901611328125,182.80650329589844,223.19000244140625,321.6700134277344,702.9099731445312,171.36033630371094,160.0800018310547,22.690000534057617,280.0267333984375,241.3000030517578,67.37000274658203,361.7699890136719,306.0199890136719,257.95001220703125,153.1981658935547,120.0,1250.31005859375,72.97000122070312,90.75
2025-07-17 00:00:00-04:00,209.78192138671875,510.8601989746094,183.41595458984375,223.8800048828125,319.4100036621094,701.4099731445312,172.99024963378906,160.41000366210938,22.799999237060547,280.1061706542969,248.75,68.30000305175781,366.45001220703125,308.6099853515625,259.8800048828125,151.74642944335938,126.75,1274.1700439453125,73.86000061035156,90.5
2025-07-18 00:00:00-04:00,210.9405975341797,509.212890625,184.89462280273438,226.1300048828125,329.6499938964844,704.280029296875,172.40028381347656,156.99000549316406,23.100000381469727,283.9501647949219,245.4499969482422,68.05000305175781,365.7900085449219,305.9700012207031,262.3800048828125,153.92404174804688,127.06999969482422,1209.239990234375,74.16999816894531,90.58999633789062
2025-07-21 00:00:00-04:00,212.23912048339844,509.2228698730469,189.9301300048828,229.3000030517578,328.489990234375,712.969970703125,171.37034606933594,157.0,23.260000228881836,282.7979736328125,243.5399932861328,68.33999633789062,367.67999267578125,307.2699890136719,262.2799987792969,158.0704345703125,128.42999267578125,1233.27001953125,74.81999969482422,91.16000366210938
2025-07-22 00:00:00-04:00,214.15695190429688,504.44073486328125,191.1690216064453,227.47000122070312,332.1099853515625,704.8099975585938,167.0205841064453,154.72000122070312,23.239999771118164,280.0664367675781,238.11000061035156,68.16000366210938,372.8699951171875,306.2900085449219,263.5899963378906,157.0959930419922,123.70999908447266,1190.0799560546875,76.0,91.79000091552734
2025-07-23 00:00:00-04:00,213.9072265625,505.0397644042969,190.0600128173828,228.2899932861328,332.55999755859375,713.5800170898438,170.77037048339844,158.64999389648438,23.489999771118164,280.1161193847656,241.89999389648438,68.62000274658203,372.4599914550781,290.6300048828125,267.2200012207031,158.9752960205078,122.20999908447266,1176.780029296875,76.66000366210938,89.94000244140625
2025-07-24 00:00:00-04:00,213.51766967773438,510.0415344238281,191.99827575683594,232.22999572753906,305.29998779296875,714.7999877929688,173.73020935058594,162.1199951171875,22.6299991607666,258.760498046875,242.8300018310547,68.29000091552734,371.69000244140625,286.1600036621094,267.70001220703125,157.94117736816406,122.08000183105469,1180.760009765625,77.81999969482422,90.87000274658203
2025-07-25 00:00:00-04:00,213.63754272460938,512.866943359375,193.0073699951172,231.44000244140625,316.05999755859375,712.6799926757812,173.49021911621094,166.47000122070312,20.700000762939453,257.9757995605469,245.1199951171875,68.69000244140625,370.739990234375,288.0299987792969,269.1099853515625,157.503662109375,124.43000030517578,1180.489990234375,77.9800033569336,91.29000091552734
2025-07-28 00:00:00-04:00,213.80735778808594,511.65887451171875,192.4079132080078,232.7899932861328,325.5899963378906,717.6300048828125,176.7400360107422,173.66000366210938,20.68000030517578,261.4423522949219,247.7100067138672,67.91999816894531,369.4700012207031,282.3800048828125,270.25,160.138671875,126.83999633789062,1174.5999755859375,78.22000122070312,90.5999984741211
2025-07-29 00:00:00-04:00,211.03050231933594,511.728759765625,195.5750732421875,231.00999450683594,321.20001220703125,700.0,175.50009155273438,177.44000244140625,20.40999984741211,260.6477355957031,249.97999572753906,67.95999908447266,370.70001220703125,287.5400085449219,267.3900146484375,161.162841796875,124.8499984741211,1168.739990234375,71.44999694824219,87.11000061035156
2025-07-30 00:00:00-04:00,208.81301879882812,512.3976440429688,196.35438537597656,230.19000244140625,319.0400085449219,695.2100219726562,179.25990295410156,179.50999450683594,20.34000015258789,258.5121765136719,250.60000610351562,68.27999877929688,364.0,290.5,264.80999755859375,158.15992736816406,123.01000213623047,1184.199951171875,69.70999908447266,87.63999938964844
2025-07-31 00:00:00-04:00,207.33470153808594,532.6243896484375,191.728515625,234.11000061035156,308.2699890136719,773.4400024414062,177.85997009277344,176.30999755859375,19.799999237060547,251.4499053955078,253.77000427246094,68.08000183105469,357.69000244140625,286.70001220703125,258.3299865722656,145.9295196533203,122.20999908447266,1159.4000244140625,68.76000213623047,87.75
2025-08-01 00:00:00-04:00,202.1505889892578,523.2498168945312,188.96099853515625,214.75,302.6300048828125,750.010009765625,173.710205078125,171.6999969482422,19.309999465942383,248.37074279785156,244.4199981689453,67.11000061035156,347.79998779296875,283.0,250.74000549316406,147.3514404296875,118.5999984741211,1158.5999755859375,67.11000061035156,86.91000366210938
2025-08-04 00:00:00-04:00,203.11949157714844,534.7609252929688,194.86570739746094,211.64999389648438,309.260009765625,776.3699951171875,179.98985290527344,176.77999877929688,19.5,250.2877655029297,252.52999877929688,68.48999786376953,338.8500061035156,283.7900085449219,252.32000732421875,146.67527770996094,125.20999908447266,1170.989990234375,68.01000213623047,88.43000030517578
2025-08-05 00:00:00-04:00,202.68995666503906,526.8838500976562,194.4960479736328,213.75,308.7200012207031,763.4600219726562,178.24993896484375,174.30999755859375,20.190000534057617,248.986572265625,255.6699981689453,67.5199966430664,338.739990234375,285.19000244140625,247.49000549316406,145.87982177734375,127.0,1147.8699951171875,67.83000183105469,89.38999938964844
2025-08-06 00:00:00-04:00,213.0082550048828,524.0784912109375,195.91476440429688,222.30999755859375,319.9100036621094,771.989990234375,179.40988159179688,163.1199951171875,20.40999984741211,250.58575439453125,256.42999267578125,69.20999908447266,345.6199951171875,291.7799987792969,249.1699981689453,145.01473999023438,154.89999389648438,1178.47998046875,69.41999816894531,89.22000122070312
2025-08-07 00:00:00-04:00,219.7805633544922,519.9852294921875,196.34439086914062,223.1300048828125,322.2699890136719,761.8300170898438,180.7598114013672,172.39999389648438,19.770000457763672,248.47999572753906,249.38999938964844,69.9000015258789,338.2699890136719,295.4599914550781,240.8800048828125,145.0743865966797,151.07000732421875,1180.3699951171875,68.22000122070312,92.66999816894531
2025-08-08 00:00:00-04:00,229.0900115966797,521.1832275390625,201.24000549316406,222.69000244140625,329.6499938964844,769.2999877929688,182.689697265625,172.75999450683594,19.950000762939453,242.27000427246094,250.0500030517578,71.79000091552734,341.04998779296875,292.1199951171875,240.50999450683594,146.72500610351562,149.61000061035156,1211.6400146484375,67.6500015258789,89.55999755859375
2025-08-11 00:00:00-04:00,227.17999267578125,520.9136962890625,200.8203887939453,221.3000030517578,339.0299987792969,765.8699951171875,182.0497283935547,172.27999877929688,20.649999618530273,236.3000030517578,252.67999267578125,70.66999816894531,333.6499938964844,287.239990234375,232.67999267578125,147.1326904296875,147.5,1218.31005859375,67.08000183105469,90.58000183105469
2025-08-12 00:00:00-04:00,229.64999389648438,528.3713989257812,203.15829467773438,221.47000122070312,340.8399963378906,790.0,183.14967346191406,174.9499969482422,21.809999465942383,234.77000427246094,253.86000061035156,71.37999725341797,338.42999267578125,275.8900146484375,231.66000366210938,152.86009216308594,149.3000030517578,1225.280029296875,67.97000122070312,91.7300033569336
2025-08-13 00:00:00-04:00,233.3300018310547,519.7256469726562,201.779541015625,224.55999755859375,339.3800048828125,780.0800170898438,181.5797576904297,184.4199981689453,22.219999313354492,240.07000732421875,244.17999267578125,70.4000015258789,351.07000732421875,278.82000732421875,237.02999877929688,155.7039031982422,150.08999633789062,1204.43994140625,70.62999725341797,90.83000183105469
2025-08-14 00:00:00-04:00,232.77999877929688,521.6224975585938,202.75865173339844,230.97999572753906,335.5799865722656,782.1300048828125,182.00973510742188,180.9499969482422,23.860000610351562,237.11000061035156,244.9600067138672,69.30000305175781,348.5799865722656,278.9100036621094,233.3699951171875,157.19541931152344,144.27000427246094,1230.56005859375,69.37999725341797,91.4000015258789
2025-08-15 00:00:00-04:00,231.58999633789062,519.3162841796875,203.71778869628906,231.02999877929688,330.55999755859375,785.22998046875,180.4398193359375,177.50999450683594,24.559999465942383,239.72000122070312,248.27999877929688,66.19999694824219,354.8500061035156,277.8500061035156,242.44000244140625,156.956787109375,141.47000122070312,1238.949951171875,69.2300033569336,92.5999984741211
2025-08-18 00:00:00-04:00,230.88999938964844,516.2512817382812,203.3181610107422,231.49000549316406,335.1600036621094,767.3699951171875,181.99972534179688,176.13999938964844,23.65999984741211,239.4499969482422,249.07000732421875,66.94999694824219,357.239990234375,276.7200012207031,243.97000122070312,158.00082397460938,143.11000061035156,1245.0899658203125,69.52999877929688,93.9800033569336
2025-08-19 00:00:00-04:00,230.55999755859375,508.933349609375,201.389892578125,228.00999450683594,329.30999755859375,751.47998046875,175.63009643554688,166.5500030517578,25.309999465942383,241.27999877929688,234.6199951171875,66.76000213623047,361.0299987792969,274.2300109863281,246.0,155.36582946777344,139.25,1214.1500244140625,69.05000305175781,95.31999969482422
2025-08-20 00:00:00-04:00,226.00999450683594,504.8900146484375,199.1418914794922,223.80999755859375,323.8999938964844,747.719970703125,175.39010620117188,165.1999969482422,23.540000915527344,242.5500030517578,235.05999755859375,67.11000061035156,353.42999267578125,272.5299987792969,246.4499969482422,154.56040954589844,137.2899932861328,1213.8599853515625,68.08000183105469,93.7300033569336
